number_courses,time_study,Marks,result
3,4.508,19.202,False
4,0.096,7.734,False
4,3.133,13.811,False
6,7.909,53.018,True
8,7.811,55.299,True
6,3.211,17.822,False
3,6.063,29.889,False
5,3.413,17.264,False
4,4.41,20.348,False
3,6.173,30.862,True
3,7.353,42.036,True
7,0.423,12.132,False
7,4.218,24.318,False
3,4.274,17.672,False
3,2.908,11.397,False
4,4.26,19.466,False
5,5.719,30.548,True
8,6.08,38.49,True
6,7.711,50.986,True
8,3.977,25.133,False
4,4.733,22.073,False
6,6.126,35.939,True
5,2.051,12.209,False
7,4.875,28.043,False
4,3.635,16.517,False
3,1.407,6.623,False
7,0.508,12.647,False
8,4.378,26.532,False
5,0.156,9.333,False
4,1.299,8.837,False
8,3.864,24.172,False
3,1.923,8.1,False
8,0.932,15.038,False
6,6.594,39.965,True
3,4.083,17.171,False
3,7.543,43.978,True
4,2.966,13.119,False
6,7.283,46.453,True
7,6.533,41.358,True
6,7.775,51.142,True
4,0.14,7.336,False
6,2.754,15.725,False
6,3.591,19.771,False
5,1.557,10.429,False
4,1.954,9.742,False
3,2.061,8.924,False
4,3.797,16.703,False
4,4.779,22.701,False
3,5.635,26.882,False
5,3.913,19.106,False
6,6.703,40.602,True
6,4.13,22.184,False
4,0.771,7.892,False
7,6.049,36.653,True
8,7.591,53.158,True
7,2.913,18.238,False
8,7.641,53.359,True
7,7.649,51.583,True
3,6.198,31.236,True
8,7.468,51.343,True
6,0.376,10.522,False
4,2.438,10.844,False
6,3.606,19.59,False
3,4.869,21.379,False
7,0.13,12.591,False
6,2.142,13.562,False
4,5.473,27.569,False
3,0.55,6.185,False
4,1.395,8.92,False
6,3.948,21.4,False
4,3.736,16.606,False
5,2.518,13.416,False
3,4.633,20.398,False
3,1.629,7.014,False
4,6.954,39.952,True
3,0.803,6.217,False
5,6.379,36.746,True
8,5.985,38.278,True
7,7.451,49.544,True
3,0.805,6.349,False
7,7.957,54.321,True
8,2.262,17.705,False
4,7.41,44.099,True
5,3.197,16.106,False
8,1.982,16.461,False
8,6.201,39.957,True
7,4.067,23.149,False
3,1.033,6.053,False
5,1.803,11.253,False
7,6.376,40.024,True
7,4.182,24.394,False
8,2.73,19.564,False
4,5.027,23.916,False
8,6.471,42.426,True
8,3.919,24.451,False
6,3.561,19.128,False
3,0.301,5.609,False
4,7.163,41.444,True
7,0.309,12.027,False
3,6.335,32.357,True
